__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762415.241350,-0.003074530,0.025480200,0.017096700,-0.003409060,-0.003492630,0.017388100,-0.001209590,-0.013209600,1749762415.241349936,-0.025233212,-0.004688107,0.189082000,0.748739029,-0.762301000,-1.634410000,0.237159617,1.320010000,,,,,
1749762415.251368,-0.002829000,0.025307500,0.017466800,-0.004786360,-0.003508760,0.016080100,-0.001627990,-0.013443800,1749762415.251368046,-0.025076159,-0.004433851,0.189086000,0.748493635,-0.762072000,-1.634480000,0.237201447,1.320240000,,,,,
1749762415.261053,-0.002541860,0.025044800,0.017805300,-0.005381630,-0.003429250,0.015520600,-0.002390350,-0.013578200,1749762415.261053085,-0.024831728,-0.004133803,0.189100000,0.748247338,-0.761857000,-1.634610000,0.237299010,1.320460000,,,,,
1749762415.271446,-0.002465880,0.024737800,0.018079300,-0.007816110,-0.003234250,0.015794500,-0.001776110,-0.013985700,1749762415.271445990,-0.024530481,-0.004036683,0.189085000,0.748059321,-0.761651000,-1.634540000,0.237218540,1.320680000,,,,,
1749762415.281323,-0.002237690,0.024393500,0.018434800,-0.011184200,-0.003114320,0.015532900,0.000397860,-0.014553100,1749762415.281322956,-0.024202551,-0.003779763,0.189094000,0.747933278,-0.761454000,-1.634240000,0.236990603,1.320910000,,,,,
1749762415.291418,-0.002233200,0.024070700,0.018857400,-0.015669500,-0.003025780,0.015073100,0.001557000,-0.015316600,1749762415.291418076,-0.023881323,-0.003750757,0.189072000,0.747778341,-0.761257000,-1.634070000,0.236829039,1.321160000,,,,,
1749762415.301367,-0.002229840,0.023796400,0.019244300,-0.020684000,-0.002961270,0.014479600,0.001582220,-0.016201800,1749762415.301367044,-0.023607859,-0.003729587,0.189050000,0.747583870,-0.761056000,-1.634050000,0.236779422,1.321400000,,,,,
1749762415.311104,-0.001850310,0.023475800,0.019587600,-0.024607300,-0.002910040,0.013835700,0.000174271,-0.016978600,1749762415.311104059,-0.023311258,-0.003334979,0.189083000,0.747345163,-0.760864000,-1.634240000,0.236942219,1.321640000,,,,,
1749762415.321426,-0.001385660,0.023068300,0.019936700,-0.027740600,-0.003010020,0.012195200,-0.000786996,-0.017679900,1749762415.321425915,-0.022933638,-0.002848639,0.189132000,0.747134224,-0.760689000,-1.634380000,0.237084626,1.321890000,,,,,
1749762415.331424,-0.000943819,0.022683700,0.020221500,-0.028745500,-0.003323930,0.009194980,-0.001120130,-0.018103300,1749762415.331423998,-0.022577771,-0.002384382,0.189183000,0.746944480,-0.760514000,-1.634430000,0.237161751,1.322130000,,,,,
1749762415.341269,-0.000485540,0.022344100,0.020511200,-0.029943600,-0.003466180,0.007583010,-0.000431413,-0.018564900,1749762415.341269016,-0.022268153,-0.001903654,0.189240000,0.746782189,-0.760336000,-1.634350000,0.237147575,1.322370000,,,,,
1749762415.351425,-0.000067736,0.022036500,0.020806000,-0.029589000,-0.003552210,0.006468900,0.001057660,-0.018812800,1749762415.351424932,-0.021988032,-0.001462320,0.189296000,0.746653156,-0.760158000,-1.634130000,0.237027899,1.322620000,,,,,
1749762415.361302,0.000396160,0.021661600,0.021048000,-0.027682800,-0.003637770,0.005434680,0.002863730,-0.018831700,1749762415.361301899,-0.021643507,-0.000969782,0.189362000,0.746547297,-0.759992000,-1.633860000,0.236881701,1.322870000,,,,,
1749762415.371285,0.000967435,0.021260700,0.021164500,-0.024861600,-0.003849910,0.003600420,0.004470110,-0.018698700,1749762415.371284962,-0.021279503,-0.000368845,0.189449000,0.746444714,-0.759833000,-1.633600000,0.236764440,1.323090000,,,,,
1749762415.381264,0.001479870,0.020759600,0.021161800,-0.021363900,-0.003882070,0.003131200,0.006348700,-0.018439100,1749762415.381263971,-0.020811496,0.000180690,0.189533000,0.746376467,-0.759694000,-1.633280000,0.236600722,1.323300000,,,,,
1749762415.391281,0.001768670,0.020276600,0.021111600,-0.018425100,-0.003837720,0.003220990,0.007668830,-0.018225800,1749762415.391280890,-0.020347347,0.000504173,0.189590000,0.746294316,-0.759556000,-1.633030000,0.236462427,1.323510000,,,,,
1749762415.401630,0.001993370,0.019834100,0.021002300,-0.015170400,-0.003753860,0.003576470,0.007447680,-0.017937200,1749762415.401629925,-0.019919640,0.000756955,0.189640000,0.746165297,-0.759418000,-1.632980000,0.236466440,1.323700000,,,,,
1749762415.411351,0.002425490,0.019379900,0.020826000,-0.010833700,-0.003772500,0.003202020,0.006666680,-0.017458900,1749762415.411350965,-0.019493220,0.001215685,0.189723000,0.746017934,-0.759285000,-1.633020000,0.236570855,1.323890000,,,,,
1749762415.421319,0.002812960,0.018845500,0.020691600,-0.006120750,-0.003741790,0.003193000,0.006402870,-0.016882500,1749762415.421319008,-0.018983900,0.001636206,0.189804000,0.745904221,-0.759169000,-1.632990000,0.236622108,1.324080000,,,,,
