time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762487.892005,0.019368600,-0.014260200,0.106193000,0.058085100,-0.017881200,-0.093746500,0.631379000,-0.002233330,1749762487.892004967,-0.015955609,0.017997625,-1.078990000,1.270753436,-1.030530000,-2.930770000,0.781918926,1.494480000,,,,,
1749762487.902006,0.016507700,-0.015348000,0.106470000,0.057134200,-0.018476900,-0.091393900,0.638746000,-0.001790630,1749762487.902005911,-0.012793809,0.018557578,-1.079210000,1.276769066,-1.030830000,-2.923390000,0.772764819,1.495580000,,,,,
1749762487.906706,,,,,,,,,,,,,,,,,,1749762487.906706095,0.000000000,0.000000000,-0.500000000,0.000000000
1749762487.912045,0.013906900,-0.016317700,0.106664000,0.054786800,-0.019010400,-0.088775900,0.647058000,-0.001560330,1749762487.912045002,-0.009900521,0.019017068,-1.079420000,1.282874746,-1.031120000,-2.915790000,0.763274772,1.496670000,,,,,
1749762487.922070,0.011553900,-0.017134700,0.106880000,0.050980800,-0.019175800,-0.083803300,0.655369000,-0.001565400,1749762487.922070026,-0.007276191,0.019342895,-1.079630000,1.288960353,-1.031400000,-2.908120000,0.753636586,1.497770000,,,,,
1749762487.931876,0.009487230,-0.017875900,0.107087000,0.046967100,-0.019507700,-0.080319700,0.664027000,-0.001638710,1749762487.931875944,-0.004940794,0.019625083,-1.079810000,1.295056014,-1.031680000,-2.900300000,0.743762852,1.498870000,,,,,
1749762487.942008,0.007598440,-0.018616200,0.107150000,0.045009200,-0.020274600,-0.080069500,0.671144000,-0.001453480,1749762487.942008018,-0.002777161,0.019914481,-1.079990000,1.300968432,-1.031970000,-2.892630000,0.734044700,1.499950000,,,,,
1749762487.951993,0.005676870,-0.019267300,0.107099000,0.043587000,-0.020868100,-0.078643300,0.677902000,-0.001210020,1749762487.951992989,-0.000600031,0.020077242,-1.080190000,1.306839238,-1.032250000,-2.884940000,0.724238706,1.501020000,,,,,
1749762487.958884,,,,,,,,,,,,,,,,,,1749762487.958884001,0.000000000,0.000000000,-0.500000000,0.000000000
1749762487.962028,0.003553740,-0.019847200,0.107081000,0.043215300,-0.021054900,-0.074516300,0.682951000,-0.000828143,1749762487.962028027,0.001751860,0.020086598,-1.080450000,1.312572602,-1.032530000,-2.877420000,0.714593288,1.502080000,,,,,
1749762487.972009,0.001568620,-0.020395000,0.107080000,0.039802700,-0.020860300,-0.068047700,0.686880000,-0.000891789,1749762487.972008944,0.003959763,0.020068305,-1.080700000,1.318137871,-1.032800000,-2.870020000,0.705053817,1.503160000,,,,,
1749762487.982001,-0.000174998,-0.020691700,0.106132000,0.036476600,-0.020634400,-0.061808800,0.684221000,-0.000976983,1749762487.982001066,0.005847809,0.019848934,-1.080940000,1.322978316,-1.033050000,-2.863540000,0.696672062,1.504090000,,,,,
1749762487.990571,,,,,,,,,,,,,,,,,,1749762487.990571022,0.000000000,0.000000000,-0.500000000,0.000000000
1749762487.992016,-0.001541140,-0.020999300,0.106026000,0.033701400,-0.020678900,-0.057860900,0.687751000,-0.001015410,1749762487.992016077,0.007391022,0.019715946,-1.081140000,1.328325370,-1.033300000,-2.856190000,0.687113020,1.505130000,,,,,
1749762488.002096,-0.002739410,-0.021351100,0.106001000,0.032782700,-0.020730500,-0.054233700,0.689436000,-0.000811860,1749762488.002095938,0.008780222,0.019654046,-1.081330000,1.333447587,-1.033560000,-2.849060000,0.677818837,1.506190000,,,,,
1749762488.010780,,,,,,,,,,,,,,,,,,1749762488.010780096,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.012030,-0.003738040,-0.021641700,0.105963000,0.032665800,-0.020878700,-0.051520600,0.690762000,-0.000501020,1749762488.012029886,0.009959064,0.019574298,-1.081500000,1.338452249,-1.033820000,-2.841980000,0.668559360,1.507250000,,,,,
1749762488.021036,,,,,,,,,,,,,,,,,,1749762488.021035910,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.022242,-0.004697020,-0.021844800,0.105943000,0.031414400,-0.020899400,-0.048116500,0.691554000,-0.000356168,1749762488.022242069,0.011071978,0.019407952,-1.081680000,1.343366178,-1.034070000,-2.834950000,0.659317602,1.508300000,,,,,
1749762488.032022,-0.005779750,-0.021834000,0.105969000,0.030632000,-0.020895800,-0.044780100,0.690892000,-0.000155681,1749762488.032021999,0.012230722,0.018987852,-1.081880000,1.348086456,-1.034280000,-2.828130000,0.650278678,1.509360000,,,,,
1749762488.042104,-0.006691210,-0.021846300,0.105894000,0.028487100,-0.021017100,-0.042532400,0.689094000,-0.000160975,1749762488.042104006,0.013225562,0.018631093,-1.082070000,1.352624131,-1.034500000,-2.821490000,0.641462153,1.510410000,,,,,
1749762488.051705,,,,,,,,,,,,,,,,,,1749762488.051704884,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.052199,-0.007394380,-0.021802200,0.105677000,0.026502900,-0.021413000,-0.042329800,0.686381000,-0.000164375,1749762488.052198887,0.013998234,0.018277369,-1.082240000,1.356993419,-1.034710000,-2.814990000,0.632800966,1.511440000,,,,,
1749762488.062124,-0.007585310,-0.021768300,0.105445000,0.024602700,-0.021604200,-0.040732300,0.686040000,-0.000175412,1749762488.062124014,0.014291698,0.018087100,-1.082340000,1.361437787,-1.034930000,-2.808180000,0.623720397,1.512460000,,,,,
1749762488.062906,,,,,,,,,,,,,,,,,,1749762488.062906027,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.071854,-0.008352640,-0.021736500,0.105312000,0.020713900,-0.021681200,-0.038458700,0.684212000,-0.000494355,1749762488.071854115,0.015123557,0.017706498,-1.082530000,1.365773817,-1.035140000,-2.801580000,0.614856001,1.513500000,,,,,
1749762488.081991,-0.008858700,-0.021577300,0.105281000,0.017279300,-0.022123600,-0.038856600,0.680286000,-0.000786199,1749762488.081990957,0.015656266,0.017289817,-1.082690000,1.369817082,-1.035330000,-2.795310000,0.606404986,1.514550000,,,,,
1749762488.082362,,,,,,,,,,,,,,,,,,1749762488.082361937,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.092149,-0.009307780,-0.021342100,0.105254000,0.015595000,-0.022649300,-0.039800700,0.676636000,-0.000858113,1749762488.092149019,0.016104610,0.016815514,-1.082840000,1.373798671,-1.035520000,-2.789040000,0.597930890,1.515600000,,,,,
1749762488.102025,-0.009968190,-0.020962700,0.105234000,0.011937200,-0.022823600,-0.038261000,0.672208000,-0.001233570,1749762488.102025032,0.016692583,0.016129392,-1.083030000,1.377668717,-1.035670000,-2.782910000,0.589572079,1.516650000,,,,,
1749762488.112121,-0.010980400,-0.020861500,0.105193000,0.003878370,-0.022964100,-0.036594600,0.671247000,-0.002285000,1749762488.112121105,0.017707639,0.015563126,-1.083280000,1.381823196,-1.035870000,-2.776330000,0.580591828,1.517690000,,,,,
1749762488.113372,,,,,,,,,,,,,,,,,,1749762488.113372087,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.114568,,,,,,,,,,,,,,,,,,1749762488.114567995,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.121773,-0.011719400,-0.020698500,0.105029000,-0.001437360,-0.023086400,-0.034917200,0.670840000,-0.003018500,1749762488.121773005,0.018439985,0.015024620,-1.083490000,1.385914604,-1.036050000,-2.769680000,0.571481314,1.518720000,,,,,
1749762488.131984,-0.012112600,-0.020576700,0.104751000,-0.007016080,-0.023080400,-0.032472400,0.670726000,-0.003843360,1749762488.131983995,0.018860420,0.014642411,-1.083670000,1.389944253,-1.036240000,-2.762990000,0.562306839,1.519730000,,,,,
1749762488.142038,-0.012481500,-0.020512400,0.104450000,-0.012916400,-0.023006400,-0.029727900,0.669962000,-0.004770730,1749762488.142038107,0.019274356,0.014319413,-1.083840000,1.393857870,-1.036440000,-2.756390000,0.553242494,1.520730000,,,,,
1749762488.143661,,,,,,,,,,,,,,,,,,1749762488.143661022,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.152014,-0.013084700,-0.020511200,0.104211000,-0.018700200,-0.022631600,-0.025102100,0.669999000,-0.005740170,1749762488.152014017,0.019927012,0.013958255,-1.084050000,1.397813010,-1.036650000,-2.749680000,0.543991190,1.521740000,,,,,
1749762488.162085,-0.014023500,-0.020577100,0.103993000,-0.025437000,-0.021979300,-0.018884300,0.669396000,-0.006905910,1749762488.162085056,0.020909644,0.013522662,-1.084320000,1.401708562,-1.036860000,-2.743070000,0.534828597,1.522750000,,,,,
1749762488.165820,,,,,,,,,,,,,,,,,,1749762488.165819883,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.171854,-0.014906000,-0.020633600,0.103642000,-0.032535500,-0.021262900,-0.012653200,0.669785000,-0.008191560,1749762488.171854019,0.021833734,0.013085195,-1.084590000,1.405617621,-1.037070000,-2.736320000,0.525441489,1.523740000,,,,,
1749762488.173392,,,,,,,,,,,,,,,,,,1749762488.173392057,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.182051,-0.015176400,-0.020756700,0.103042000,-0.036457100,-0.020748900,-0.008244620,0.670001000,-0.009086650,1749762488.182050943,0.022218371,0.012942477,-1.084780000,1.409388186,-1.037300000,-2.729590000,0.516104523,1.524690000,,,,,
1749762488.192101,-0.015200500,-0.020742200,0.102333000,-0.038524600,-0.020166500,-0.003668620,0.669220000,-0.009751600,1749762488.192101002,0.022319176,0.012772957,-1.084930000,1.412971962,-1.037500000,-2.723010000,0.506941406,1.525620000,,,,,
1749762488.202009,-0.015332400,-0.020750200,0.101771000,-0.038026600,-0.019831800,-0.001112110,0.667028000,-0.010064500,1749762488.202008963,0.022523679,0.012583210,-1.085100000,1.416418929,-1.037710000,-2.716630000,0.498037622,1.526560000,,,,,
1749762488.203808,,,,,,,,,,,,,,,,,,1749762488.203808069,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.212179,-0.015822700,-0.020705900,0.101262000,-0.038796700,-0.019230900,0.003100740,0.663615000,-0.010556700,1749762488.212178946,0.023027809,0.012198858,-1.085330000,1.419757374,-1.037910000,-2.710460000,0.489374474,1.527510000,,,,,
1749762488.215971,,,,,,,,,,,,,,,,,,1749762488.215970993,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.221940,-0.016611600,-0.020636400,0.100729000,-0.039090800,-0.018354900,0.008917140,0.660976000,-0.010987300,1749762488.221940041,0.023788799,0.011657585,-1.085600000,1.423117512,-1.038110000,-2.704210000,0.480558299,1.528440000,,,,,
1749762488.231996,-0.017476800,-0.020476300,0.099990700,-0.039815200,-0.017771600,0.012317600,0.658540000,-0.011483500,1749762488.231996059,0.024574033,0.010992466,-1.085890000,1.426437091,-1.038290000,-2.697950000,0.471678323,1.529340000,,,,,
1749762488.234020,,,,,,,,,,,,,,,,,,1749762488.234019995,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.242006,-0.017874500,-0.020402300,0.099093300,-0.041587000,-0.017295600,0.014746800,0.659152000,-0.012139100,1749762488.242006063,0.024972651,0.010588593,-1.086130000,1.429854556,-1.038490000,-2.691280000,0.462229169,1.530210000,,,,,
1749762488.251992,-0.018146000,-0.020302000,0.097950200,-0.045057100,-0.016996100,0.015793300,0.660445000,-0.013059100,1749762488.251991987,0.025243228,0.010209209,-1.086340000,1.433227878,-1.038680000,-2.684500000,0.452602019,1.531040000,,,,,
1749762488.262108,-0.018221900,-0.020034900,0.096086700,-0.047681700,-0.016726000,0.016565400,0.655722000,-0.013890900,1749762488.262108088,0.025251833,0.009786714,-1.086540000,1.436132557,-1.038840000,-2.678580000,0.444163253,1.531740000,,,,,
1749762488.264415,,,,,,,,,,,,,,,,,,1749762488.264415026,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.265569,,,,,,,,,,,,,,,,,,1749762488.265568972,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.272019,-0.018656100,-0.020097100,0.095003600,-0.051105500,-0.016921700,0.014077900,0.654238000,-0.014865200,1749762488.272018909,0.025728753,0.009485503,-1.086780000,1.439228702,-1.039050000,-2.672240000,0.435128043,1.532550000,,,,,
1749762488.281886,-0.018895200,-0.020116800,0.094250700,-0.052733400,-0.017018200,0.012444400,0.653498000,-0.015612700,1749762488.281886101,0.026010872,0.009227608,-1.087000000,1.442288236,-1.039250000,-2.665800000,0.425927468,1.533390000,,,,,
1749762488.291984,-0.018936300,-0.019955900,0.092760000,-0.053684800,-0.017116600,0.010910900,0.647066000,-0.016278300,1749762488.291984081,0.026024069,0.008920159,-1.087200000,1.444911415,-1.039430000,-2.660200000,0.417910958,1.534110000,,,,,
1749762488.294749,,,,,,,,,,,,,,,,,,1749762488.294749022,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.301980,-0.019557500,-0.020090800,0.092172500,-0.050371600,-0.017436300,0.007959420,0.646759000,-0.016333800,1749762488.301980019,0.026692856,0.008580647,-1.087480000,1.447919148,-1.039650000,-2.653770000,0.408674703,1.534960000,,,,,
1749762488.311766,-0.019805000,-0.020209200,0.091424200,-0.051522800,-0.017447300,0.007335430,0.648543000,-0.017004800,1749762488.311765909,0.027023957,0.008387822,-1.087710000,1.450939590,-1.039870000,-2.647050000,0.399020009,1.535770000,,,,,
1749762488.315902,,,,,,,,,,,,,,,,,,1749762488.315901995,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.322074,-0.019845200,-0.020133400,0.089962600,-0.052069600,-0.017462400,0.006726750,0.644354000,-0.017599400,1749762488.322073936,0.027071712,0.008142984,-1.087910000,1.453527369,-1.040060000,-2.641170000,0.390552378,1.536470000,,,,,
1749762488.325541,,,,,,,,,,,,,,,,,,1749762488.325541019,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.331980,-0.019444400,-0.020143200,0.088959600,-0.049625700,-0.017045700,0.009131950,0.644841000,-0.017765100,1749762488.331979990,0.026778512,0.008169731,-1.088050000,1.456258539,-1.040260000,-2.634660000,0.381188584,1.537230000,,,,,
1749762488.342008,-0.018894800,-0.020256500,0.087745900,-0.045587200,-0.016611200,0.011493800,0.644850000,-0.017674600,1749762488.342008114,0.026407544,0.008365458,-1.088170000,1.458899475,-1.040480000,-2.628210000,0.371920556,1.537940000,,,,,
1749762488.351987,-0.018473000,-0.020442100,0.086472900,-0.042126300,-0.016388400,0.012236800,0.643885000,-0.017627700,1749762488.351986885,0.026185865,0.008569228,-1.088300000,1.461444292,-1.040710000,-2.621900000,0.362842631,1.538630000,,,,,
1749762488.356127,,,,,,,,,,,,,,,,,,1749762488.356127024,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.362015,-0.017941600,-0.020526700,0.085205200,-0.041655700,-0.016347800,0.011673600,0.642955000,-0.017980600,1749762488.362015009,0.025822325,0.008743795,-1.088400000,1.463901659,-1.040930000,-2.615590000,0.353753808,1.539310000,,,,,
1749762488.365288,,,,,,,,,,,,,,,,,,1749762488.365288019,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.371751,-0.017867000,-0.020744400,0.084297800,-0.041160800,-0.015989700,0.013334700,0.642756000,-0.018325200,1749762488.371751070,0.025923987,0.008803790,-1.088570000,1.466398907,-1.041160000,-2.609190000,0.344489529,1.540030000,,,,,
1749762488.382022,-0.017796700,-0.020889600,0.083397300,-0.039574900,-0.015778500,0.013870900,0.643881000,-0.018506400,1749762488.382021904,0.025995634,0.008793458,-1.088740000,1.468901186,-1.041390000,-2.602600000,0.334928686,1.540740000,,,,,
1749762488.386449,,,,,,,,,,,,,,,,,,1749762488.386449099,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.391986,-0.017822000,-0.021241100,0.082481600,-0.033945100,-0.015881100,0.012210100,0.642652000,-0.018084300,1749762488.391985893,0.026254103,0.008917964,-1.088920000,1.471257789,-1.041650000,-2.596340000,0.325855807,1.541450000,,,,,
1749762488.402231,-0.017441200,-0.021516100,0.081372000,-0.029638000,-0.015886400,0.011333200,0.642469000,-0.017798000,1749762488.402230978,0.026130454,0.009183538,-1.089040000,1.473546344,-1.041900000,-2.589940000,0.316583172,1.542110000,,,,,
1749762488.412136,-0.017146500,-0.021856700,0.080436100,-0.025969800,-0.016419400,0.006884240,0.640947000,-0.017561400,1749762488.412136078,0.026117170,0.009466321,-1.089180000,1.475742529,-1.042170000,-2.583740000,0.307596113,1.542790000,,,,,
1749762488.415608,,,,,,,,,,,,,,,,,,1749762488.415607929,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.417004,,,,,,,,,,,,,,,,,,1749762488.417004108,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.421868,-0.016564300,-0.022155300,0.079726900,-0.022142500,-0.017087500,0.001811600,0.641111000,-0.017265100,1749762488.421868086,0.025845249,0.009861868,-1.089260000,1.477896500,-1.042430000,-2.577310000,0.298277703,1.543490000,,,,,
1749762488.431995,-0.015983500,-0.022488200,0.078911100,-0.016093000,-0.017712400,-0.002614140,0.640405000,-0.016607600,1749762488.431994915,0.025597982,0.010292460,-1.089340000,1.479962360,-1.042700000,-2.571000000,0.289130317,1.544170000,,,,,
1749762488.442154,-0.015156700,-0.022844300,0.077993100,-0.012388500,-0.018590000,-0.008474890,0.638862000,-0.016230400,1749762488.442153931,0.025162243,0.010883433,-1.089380000,1.481907131,-1.042980000,-2.564820000,0.280191577,1.544820000,,,,,
1749762488.447430,,,,,,,,,,,,,,,,,,1749762488.447429895,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.451894,-0.014393400,-0.023164700,0.076887100,-0.011297200,-0.019183800,-0.011979200,0.637958000,-0.016195700,1749762488.451894045,0.024769078,0.011413415,-1.089420000,1.483814125,-1.043250000,-2.558560000,0.271112782,1.545440000,,,,,
1749762488.461878,-0.014256800,-0.023624000,0.075812500,-0.012248700,-0.019284400,-0.011846600,0.637677000,-0.016446900,1749762488.461878061,0.024982684,0.011713890,-1.089550000,1.485777967,-1.043550000,-2.552220000,0.261877142,1.546050000,,,,,
1749762488.465601,,,,,,,,,,,,,,,,,,1749762488.465600967,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.472141,-0.013833500,-0.023960200,0.074777300,-0.014467000,-0.019451700,-0.012183200,0.644289000,-0.016891700,1749762488.472141027,0.024906762,0.012046167,-1.089630000,1.487889238,-1.043840000,-2.544880000,0.251159506,1.546660000,,,,,
1749762488.477990,,,,,,,,,,,,,,,,,,1749762488.477989912,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.482054,-0.013391100,-0.024199400,0.073743000,-0.013983700,-0.019903800,-0.014456100,0.651266000,-0.016966100,1749762488.482053995,0.024767611,0.012308451,-1.089700000,1.489930057,-1.044110000,-2.537430000,0.240250302,1.547260000,,,,,
1749762488.492042,-0.013137800,-0.024660100,0.072716800,-0.010520600,-0.020550600,-0.017913200,0.653021000,-0.016602800,1749762488.492042065,0.024907162,0.012663160,-1.089800000,1.491782132,-1.044420000,-2.530660000,0.230354609,1.547850000,,,,,
1749762488.501851,-0.012861500,-0.025050600,0.071625500,-0.006440000,-0.020937900,-0.019346000,0.651036000,-0.016115200,1749762488.501851082,0.024986362,0.012985857,-1.089890000,1.493437509,-1.044720000,-2.524420000,0.221234034,1.548420000,,,,,
1749762488.507870,,,,,,,,,,,,,,,,,,1749762488.507869959,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.512042,-0.012463700,-0.025605200,0.070523100,-0.002824850,-0.020947900,-0.018083500,0.649567000,-0.015654400,1749762488.512042046,0.025068527,0.013510700,-1.089960000,1.495051140,-1.045050000,-2.518120000,0.212048092,1.548970000,,,,,
1749762488.515986,,,,,,,,,,,,,,,,,,1749762488.515985966,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.521987,-0.011813400,-0.026150100,0.069329700,0.003737400,-0.020901900,-0.016521800,0.646093000,-0.014729300,1749762488.521986961,0.024944129,0.014183603,-1.089990000,1.496518891,-1.045390000,-2.512130000,0.203346161,1.549500000,,,,,
1749762488.531990,-0.010994700,-0.026557300,0.068140700,0.012147200,-0.021057800,-0.016457500,0.642556000,-0.013470100,1749762488.531990051,0.024610844,0.014848567,-1.089990000,1.497892226,-1.045710000,-2.506180000,0.194695871,1.550030000,,,,,
1749762488.537541,,,,,,,,,,,,,,,,,,1749762488.537540913,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.542106,-0.010163300,-0.026895400,0.066896600,0.021744500,-0.021209900,-0.016371600,0.637001000,-0.011954300,1749762488.542105913,0.024229747,0.015478197,-1.089980000,1.499140129,-1.046020000,-2.500560000,0.186529125,1.550530000,,,,,
1749762488.551840,-0.009623840,-0.027248900,0.065802600,0.028887500,-0.021150000,-0.014833000,0.632778000,-0.010699100,1749762488.551840067,0.024100869,0.015945814,-1.090010000,1.500404663,-1.046340000,-2.494810000,0.178143323,1.551040000,,,,,
1749762488.562063,-0.009515600,-0.027563100,0.064894200,0.031484300,-0.021373100,-0.015347100,0.629229000,-0.010033000,1749762488.562062979,0.024297906,0.016120884,-1.090090000,1.501672226,-1.046660000,-2.489000000,0.169628678,1.551560000,,,,,
1749762488.565692,,,,,,,,,,,,,,,,,,1749762488.565691948,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.567955,,,,,,,,,,,,,,,,,,1749762488.567955017,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.571995,-0.009187860,-0.027764700,0.064036200,0.032220100,-0.021075500,-0.012242400,0.630095000,-0.009611230,1749762488.571995020,0.024265237,0.016324632,-1.090130000,1.502951737,-1.046970000,-2.482580000,0.160205105,1.552090000,,,,,
1749762488.581997,-0.008341850,-0.027741100,0.063000100,0.031735800,-0.020833900,-0.009736770,0.631855000,-0.009359390,1749762488.581996918,0.023691790,0.016668958,-1.090100000,1.504113467,-1.047240000,-2.476020000,0.150573262,1.552580000,,,,,
1749762488.591947,-0.007433910,-0.027728200,0.061825700,0.032327000,-0.020825600,-0.009009630,0.634829000,-0.008956140,1749762488.591947079,0.023085379,0.017064037,-1.090050000,1.505230829,-1.047520000,-2.469270000,0.140667349,1.553040000,,,,,
1749762488.598252,,,,,,,,,,,,,,,,,,1749762488.598252058,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.601882,-0.006509490,-0.027842700,0.060538800,0.034482000,-0.020657800,-0.007234510,0.634549000,-0.008319790,1749762488.601881981,0.022544870,0.017587445,-1.089990000,1.506223804,-1.047810000,-2.462960000,0.131430014,1.553470000,,,,,
1749762488.611982,-0.005107660,-0.027722800,0.059010800,0.034798100,-0.020751900,-0.007384570,0.635022000,-0.007929050,1749762488.611982107,0.021495714,0.018236669,-1.089860000,1.507099153,-1.048070000,-2.456550000,0.122056079,1.553850000,,,,,
1749762488.615390,,,,,,,,,,,,,,,,,,1749762488.615390062,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.622063,-0.003713940,-0.027575600,0.057261900,0.035418400,-0.020898000,-0.007881550,0.632819000,-0.007490950,1749762488.622062922,0.020437521,0.018881599,-1.089700000,1.507850172,-1.048330000,-2.450520000,0.113268432,1.554190000,,,,,
1749762488.628567,,,,,,,,,,,,,,,,,,1749762488.628566980,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.632043,-0.002466650,-0.027203200,0.055230900,0.035645200,-0.021029600,-0.008244800,0.625296000,-0.007103820,1749762488.632042885,0.019340389,0.019288541,-1.089560000,1.508456692,-1.048550000,-2.445280000,0.105624360,1.554460000,,,,,
1749762488.641752,-0.001000540,-0.026982400,0.053630700,0.038514800,-0.021286100,-0.009442880,0.623236000,-0.006330460,1749762488.641752005,0.018192985,0.019951599,-1.089370000,1.509068436,-1.048790000,-2.439330000,0.096953168,1.554780000,,,,,
1749762488.652071,-0.000016318,-0.026903600,0.052269300,0.041850400,-0.021180100,-0.008063330,0.622725000,-0.005460720,1749762488.652070999,0.017516863,0.020419684,-1.089240000,1.509707477,-1.049050000,-2.433170000,0.087937549,1.555120000,,,,,
1749762488.659342,,,,,,,,,,,,,,,,,,1749762488.659342051,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.662010,0.000841421,-0.026596700,0.050620100,0.044386200,-0.021075700,-0.006789870,0.616765000,-0.004673800,1749762488.662009954,0.016776776,0.020655077,-1.089110000,1.510202902,-1.049270000,-2.427810000,0.080095699,1.555410000,,,,,
1749762488.665505,,,,,,,,,,,,,,,,,,1749762488.665504932,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.672025,0.000577523,-0.026925400,0.050049000,0.044553400,-0.020986900,-0.005711340,0.615493000,-0.004205640,1749762488.672024965,0.017315116,0.020627590,-1.089140000,1.510888373,-1.049590000,-2.421830000,0.071284160,1.555830000,,,,,
1749762488.682024,0.000211033,-0.027316100,0.049375200,0.043379000,-0.021309700,-0.007539590,0.614727000,-0.003930730,1749762488.682024002,0.017973039,0.020571429,-1.089190000,1.511541785,-1.049910000,-2.415780000,0.062348196,1.556230000,,,,,
1749762488.689643,,,,,,,,,,,,,,,,,,1749762488.689642906,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.692024,-0.000110176,-0.027414700,0.048350800,0.041971500,-0.021606800,-0.009065870,0.608615000,-0.003701430,1749762488.692023993,0.018385955,0.020335550,-1.089240000,1.512079671,-1.050200000,-2.410520000,0.054579170,1.556580000,,,,,
1749762488.701990,0.000481419,-0.027611700,0.047347300,0.046225200,-0.021482500,-0.007586140,0.607355000,-0.002663720,1749762488.701989889,0.018199928,0.020770180,-1.089150000,1.512510338,-1.050500000,-2.404620000,0.045939638,1.556910000,,,,,
1749762488.712082,0.001078460,-0.027699800,0.046355500,0.050343600,-0.021631100,-0.008087070,0.605301000,-0.001603150,1749762488.712081909,0.017939261,0.021133502,-1.089060000,1.512880065,-1.050790000,-2.398850000,0.037486224,1.557240000,,,,,
1749762488.715820,,,,,,,,,,,,,,,,,,1749762488.715820074,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.719648,,,,,,,,,,,,,,,,,,1749762488.719647884,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.722050,0.000789901,-0.027960900,0.045746900,0.052687900,-0.021539500,-0.006899950,0.602641000,-0.000759125,1749762488.722049952,0.018447918,0.021026416,-1.089090000,1.513308028,-1.051110000,-2.393180000,0.029121710,1.557620000,,,,,
1749762488.731996,0.000919425,-0.027921600,0.044918000,0.053555100,-0.021726400,-0.007711210,0.601023000,-0.000106260,1749762488.731996059,0.018448043,0.020979294,-1.089060000,1.513614282,-1.051380000,-2.387390000,0.020576539,1.557960000,,,,,
1749762488.742041,0.001594200,-0.027632700,0.043723500,0.054222700,-0.021837400,-0.007944640,0.598715000,0.000526289,1749762488.742041111,0.017878747,0.021129553,-1.088960000,1.513799569,-1.051620000,-2.381710000,0.012221788,1.558230000,,,,,
1749762488.749568,,,,,,,,,,,,,,,,,,1749762488.749567986,0.000000000,0.000000000,-0.500000000,0.000000000
1749762488.752013,0.002156010,-0.027331800,0.042555600,0.055303800,-0.021732800,-0.006677650,0.595059000,0.001225570,1749762488.752012968,0.017380030,0.021204015,-1.088860000,1.513930919,-1.051850000,-2.376260000,0.004206582,1.558500000,,,,,
1749762488.762003,0.002494920,-0.027275300,0.041478100,0.054654500,-0.021132700,-0.002087740,0.593555000,0.001684280,1749762488.762002945,0.017218812,0.021299745,-1.088790000,1.514068129,-1.052120000,-2.370530000,-0.004225845,1.558770000,,,,,
1749762488.765739,,,,,,,,,,,,,,,,,,1749762488.765738964,0.000000000,0.000000000,-0.500000000,0.000000000
