time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749760828.970356,,,,,,,,,,,,,,,,,,1749760828.970355988,0.235594000,0.000000000,0.000000000,0.000000000
1749760828.974612,-0.090938700,0.035348300,-0.012727800,-0.002187930,0.042338700,0.061061800,0.007636650,0.011977900,1749760828.974611998,-0.091121818,0.034873541,-0.719162000,-0.717220943,-0.370305000,-0.005215390,-0.374050657,1.208050000,,,,,
1749760828.984581,-0.087012000,0.035338700,-0.013109700,-0.003040700,0.042585200,0.058555400,0.005803510,0.011832200,1749760828.984580994,-0.087201746,0.034867856,-0.719500000,-0.717489773,-0.369953000,-0.005405350,-0.373836726,1.207870000,,,,,
1749760828.990382,,,,,,,,,,,,,,,,,,1749760828.990381956,0.237678000,0.000000000,0.000000000,0.000000000
1749760828.994647,-0.083357300,0.035395500,-0.013519600,-0.002820450,0.043207500,0.058808200,0.005092740,0.011833800,1749760828.994647026,-0.083548986,0.034940632,-0.719840000,-0.717814836,-0.369591000,-0.005450570,-0.373509029,1.207680000,,,,,
1749760829.004462,-0.079919500,0.035500100,-0.013762000,-0.000709120,0.043772300,0.058648200,0.003632300,0.012112300,1749760829.004462004,-0.080117461,0.035051050,-0.720174000,-0.718090663,-0.369222000,-0.005611820,-0.373257652,1.207510000,,,,,
1749760829.010361,,,,,,,,,,,,,,,,,,1749760829.010360956,0.239484000,0.000000000,0.000000000,0.000000000
1749760829.014671,-0.076268600,0.035638300,-0.013889400,0.000621549,0.044135200,0.057109000,0.005367450,0.012298500,1749760829.014671087,-0.076457236,0.035231788,-0.720443000,-0.718469277,-0.368847000,-0.005323410,-0.372676969,1.207350000,,,,,
1749760829.024644,-0.072585500,0.035870300,-0.014030800,0.000140932,0.044437000,0.055255800,0.008223600,0.012234900,1749760829.024643898,-0.072758787,0.035517491,-0.720670000,-0.718872733,-0.368457000,-0.004854790,-0.371951346,1.207200000,,,,,
1749760829.030359,,,,,,,,,,,,,,,,,,1749760829.030359030,0.241020000,0.000000000,0.000000000,0.000000000
1749760829.034665,-0.068694400,0.036071900,-0.014231200,-0.001172850,0.044710400,0.053333900,0.010186200,0.012045400,1749760829.034665108,-0.068855578,0.035763277,-0.720831000,-0.719172064,-0.368069000,-0.004487430,-0.371299962,1.207030000,,,,,
1749760829.044902,-0.064749200,0.036221000,-0.014407800,-0.003691990,0.044759400,0.050000000,0.010561300,0.011667700,1749760829.044902086,-0.064905468,0.035940228,-0.720944000,-0.719344765,-0.367687000,-0.004331070,-0.370806001,1.206860000,,,,,
1749760829.050360,,,,,,,,,,,,,,,,,,1749760829.050359964,0.242291000,0.000000000,0.000000000,0.000000000
1749760829.054331,-0.060767900,0.036350300,-0.014535300,-0.006013160,0.044749200,0.046488300,0.010375100,0.011293600,1749760829.054331064,-0.060921930,0.036091557,-0.721014000,-0.719445517,-0.367306000,-0.004252500,-0.370368782,1.206700000,,,,,
1749760829.064414,-0.056905900,0.036353200,-0.014646900,-0.007858430,0.044800900,0.043644600,0.009269980,0.010965400,1749760829.064414024,-0.057062028,0.036107638,-0.721060000,-0.719472043,-0.366942000,-0.004309310,-0.370045854,1.206530000,,,,,
1749760829.070399,,,,,,,,,,,,,,,,,,1749760829.070399046,0.243305000,0.000000000,0.000000000,0.000000000
1749760829.074734,-0.053221800,0.036298100,-0.014726400,-0.008105070,0.044995500,0.041979500,0.007619000,0.010851000,1749760829.074733973,-0.053383032,0.036060559,-0.721094000,-0.719453165,-0.366586000,-0.004456470,-0.369795883,1.206380000,,,,,
1749760829.084624,-0.049527000,0.036338300,-0.014776300,-0.008777240,0.045400600,0.041878800,0.006434520,0.010672300,1749760829.084624052,-0.049691911,0.036112460,-0.721089000,-0.719414382,-0.366217000,-0.004552360,-0.369495851,1.206220000,,,,,
1749760829.090377,,,,,,,,,,,,,,,,,,1749760829.090377092,0.244069000,0.000000000,0.000000000,0.000000000
1749760829.094634,-0.045781900,0.036453300,-0.014867300,-0.009172010,0.045719300,0.041189400,0.004712270,0.010527100,1749760829.094634056,-0.045954110,0.036235966,-0.721041000,-0.719299493,-0.365837000,-0.004738230,-0.369249339,1.206060000,,,,,
1749760829.104612,-0.042031200,0.036510200,-0.014898400,-0.009599950,0.045810200,0.038980000,0.005115230,0.010373200,1749760829.104612112,-0.042199884,0.036315097,-0.720953000,-0.719252231,-0.365465000,-0.004632560,-0.368800925,1.205910000,,,,,
1749760829.110358,,,,,,,,,,,,,,,,,,1749760829.110358000,0.244593000,0.000000000,0.000000000,0.000000000
1749760829.114725,-0.038086800,0.036587400,-0.014986100,-0.009466580,0.045808700,0.036286400,0.006681040,0.010296600,1749760829.114725113,-0.038245737,0.036421226,-0.720801000,-0.719204605,-0.365088000,-0.004353930,-0.368222847,1.205750000,,,,,
1749760829.124617,-0.033946100,0.036600900,-0.015050700,-0.008956430,0.045661200,0.032773800,0.008791680,0.010276100,1749760829.124617100,-0.034091520,0.036465489,-0.720580000,-0.719122535,-0.364720000,-0.003980480,-0.367585357,1.205590000,,,,,
1749760829.130367,,,,,,,,,,,,,,,,,,1749760829.130367041,0.244884000,0.000000000,0.000000000,0.000000000
1749760829.134638,-0.029782400,0.036639400,-0.014991100,-0.008085020,0.045500800,0.029414100,0.010265000,0.010313100,1749760829.134638071,-0.029916977,0.036529597,-0.720315000,-0.718969864,-0.364349000,-0.003678520,-0.366996222,1.205440000,,,,,
1749760829.144760,-0.025481700,0.036649300,-0.014970900,-0.006516250,0.045489300,0.027309900,0.012146600,0.010460200,1749760829.144759893,-0.025602595,0.036564947,-0.719988000,-0.718782029,-0.363981000,-0.003302500,-0.366356771,1.205300000,,,,,
1749760829.150348,,,,,,,,,,,,,,,,,,1749760829.150347948,0.244953000,0.000000000,0.000000000,0.000000000
1749760829.154468,-0.021170100,0.036631100,-0.014947900,-0.004317050,0.045746500,0.027200900,0.013758800,0.010714500,1749760829.154468060,-0.021277953,0.036568557,-0.719616000,-0.718541367,-0.363617000,-0.002946810,-0.365735990,1.205150000,,,,,
1749760829.164654,-0.017011300,0.036787600,-0.014945900,-0.002701690,0.045912100,0.026468000,0.012885100,0.010906000,1749760829.164654016,-0.017119241,0.036737494,-0.719224000,-0.718154406,-0.363228000,-0.002936160,-0.365338188,1.205000000,,,,,
1749760829.170389,,,,,,,,,,,,,,,,,,1749760829.170388937,0.244809000,0.000000000,0.000000000,0.000000000
1749760829.174821,-0.012432400,0.036907400,-0.015111300,-0.002666200,0.045471400,0.021612800,0.010666800,0.010884200,1749760829.174820900,-0.012547844,0.036868311,-0.718728000,-0.717588932,-0.362843000,-0.003129590,-0.365090543,1.204830000,,,,,
1749760829.184644,-0.007697430,0.037059000,-0.015337700,-0.002643660,0.044658100,0.014527400,0.007490160,0.010860800,1749760829.184643984,-0.007826512,0.037031954,-0.718165000,-0.716897708,-0.362452000,-0.003484420,-0.364952183,1.204640000,,,,,
1749760829.190377,,,,,,,,,,,,,,,,,,1749760829.190376997,0.244463000,0.000000000,0.000000000,0.000000000
1749760829.194672,-0.003103130,0.037213800,-0.015577600,-0.002151190,0.044190600,0.010309600,0.005168490,0.010905900,1749760829.194672108,-0.003242541,0.037201912,-0.717574000,-0.716212396,-0.362059000,-0.003746820,-0.364745073,1.204460000,,,,,
1749760829.204449,0.001180970,0.037380000,-0.015781400,0.000083450,0.044089200,0.008901800,0.002805540,0.011209000,1749760829.204448938,0.001030004,0.037384464,-0.716983000,-0.715516611,-0.361662000,-0.004038430,-0.364554529,1.204270000,,,,,
1749760829.210401,,,,,,,,,,,,,,,,,,1749760829.210401058,0.243926000,0.000000000,0.000000000,0.000000000
1749760829.214616,0.005333100,0.037572100,-0.015973800,0.004067830,0.043967300,0.007450090,-0.000527357,0.011788700,1749760829.214616060,0.005164176,0.037595690,-0.716368000,-0.714737053,-0.361261000,-0.004494580,-0.364477113,1.204090000,,,,,
1749760829.224617,0.009373110,0.037624900,-0.016161500,0.007292870,0.043893900,0.006432040,-0.003618130,0.012297900,1749760829.224617004,0.009186794,0.037670826,-0.715728000,-0.713933302,-0.360877000,-0.004948890,-0.364414625,1.203900000,,,,,
1749760829.230405,,,,,,,,,,,,,,,,,,1749760829.230405092,0.243209000,0.000000000,0.000000000,0.000000000
1749760829.234699,0.013570800,0.037740000,-0.016342600,0.009149710,0.043722000,0.004805970,-0.004639250,0.012640600,1749760829.234699011,0.013376887,0.037809167,-0.715024000,-0.713164071,-0.360484000,-0.005133420,-0.364149753,1.203710000,,,,,
1749760829.244498,0.017811000,0.037818400,-0.016379400,0.010351600,0.043455400,0.002640520,-0.006158200,0.012906700,1749760829.244498014,0.017606503,0.037914036,-0.714272000,-0.712316904,-0.360095000,-0.005400490,-0.363947149,1.203540000,,,,,
1749760829.250405,,,,,,,,,,,,,,,,,,1749760829.250405073,0.242324000,0.000000000,0.000000000,0.000000000
1749760829.254664,0.021675000,0.037911500,-0.016348300,0.010267100,0.043355700,0.001772510,-0.007948690,0.012998000,1749760829.254663944,0.021457709,0.038034907,-0.713533000,-0.711463031,-0.359704000,-0.005722200,-0.363781067,1.203380000,,,,,
1749760829.264642,0.025157200,0.037918600,-0.016320900,0.010954900,0.043502000,0.002657580,-0.011338700,0.013200600,1749760829.264642000,0.024918036,0.038076192,-0.712810000,-0.710534238,-0.359324000,-0.006294200,-0.363803421,1.203220000,,,,,
1749760829.270389,,,,,,,,,,,,,,,,,,1749760829.270389080,0.241281000,0.000000000,0.000000000,0.000000000
1749760829.274523,0.028535000,0.037889200,-0.016193100,0.013169900,0.043627300,0.003337060,-0.016459200,0.013631900,1749760829.274523020,0.028263308,0.038092297,-0.712068000,-0.709482789,-0.358949000,-0.007151500,-0.364032132,1.203080000,,,,,
1749760829.284657,0.031802500,0.037830600,-0.016005200,0.015228300,0.043874400,0.004808240,-0.020846400,0.014062700,1749760829.284657001,0.031500613,0.038082341,-0.711308000,-0.708433593,-0.358578000,-0.007953470,-0.364223966,1.202940000,,,,,
1749760829.290383,,,,,,,,,,,,,,,,,,1749760829.290383101,0.240094000,0.000000000,0.000000000,0.000000000
1749760829.294609,0.035281200,0.037678400,-0.015749900,0.016966000,0.044092400,0.005977400,-0.022886100,0.014467400,1749760829.294609070,0.034961248,0.037975467,-0.710484000,-0.707428683,-0.358222000,-0.008458270,-0.364218580,1.202820000,,,,,
1749760829.304625,0.038870900,0.037460100,-0.015457700,0.017169600,0.044456000,0.008068530,-0.023987500,0.014666600,1749760829.304625034,0.038537968,0.037802526,-0.709610000,-0.706416079,-0.357877000,-0.008847150,-0.364140938,1.202710000,,,,,
1749760829.310427,,,,,,,,,,,,,,,,,,1749760829.310426950,0.238773000,0.000000000,0.000000000,0.000000000
1749760829.314740,0.042699300,0.037343600,-0.015169300,0.017500400,0.044967200,0.011032300,-0.026625300,0.014886400,1749760829.314739943,0.042343737,0.037746292,-0.708665000,-0.705247478,-0.357519000,-0.009470250,-0.364214102,1.202590000,,,,,
1749760829.324466,0.046434500,0.037288000,-0.014849100,0.018198700,0.045354800,0.012940800,-0.028773300,0.015162800,1749760829.324465990,0.046057470,0.037752711,-0.707696000,-0.704071433,-0.357154000,-0.010048600,-0.364247203,1.202490000,,,,,
1749760829.330351,,,,,,,,,,,,,,,,,,1749760829.330351114,0.237333000,0.000000000,0.000000000,0.000000000
1749760829.334669,0.050096800,0.037270900,-0.014500600,0.018928000,0.045536300,0.013299200,-0.029518100,0.015450800,1749760829.334669113,0.049704799,0.037792094,-0.706699000,-0.702934092,-0.356784000,-0.010444500,-0.364145523,1.202390000,,,,,
1749760829.344604,0.054051500,0.037279700,-0.014268500,0.019307200,0.045469200,0.011921900,-0.030397300,0.015695200,1749760829.344604015,0.053643183,0.037864886,-0.705624000,-0.701709159,-0.356410000,-0.010867400,-0.364057101,1.202280000,,,,,
1749760829.350358,,,,,,,,,,,,,,,,,,1749760829.350358009,0.235784000,0.000000000,0.000000000,0.000000000
1749760829.354629,0.058121400,0.037330100,-0.014183000,0.017372800,0.045149300,0.008899360,-0.030383300,0.015607200,1749760829.354629040,0.057700828,0.037976939,-0.704492000,-0.700471497,-0.356030000,-0.011169400,-0.363876381,1.202150000,,,,,
1749760829.364659,0.062420500,0.037391900,-0.014165900,0.014975800,0.044745900,0.005510260,-0.028971600,0.015432700,1749760829.364659071,0.061995211,0.038092872,-0.703286000,-0.699233971,-0.355647000,-0.011268100,-0.363548951,1.202010000,,,,,
1749760829.370370,,,,,,,,,,,,,,,,,,1749760829.370369911,0.234140000,0.000000000,0.000000000,0.000000000
1749760829.374418,0.066662900,0.037417400,-0.014046800,0.014933700,0.044367900,0.002529180,-0.025979800,0.015576300,1749760829.374418020,0.066242583,0.038156575,-0.702045000,-0.698049912,-0.355270000,-0.011123200,-0.363056848,1.201880000,,,,,
1749760829.384580,0.070763400,0.037444900,-0.013800700,0.013310000,0.044372000,0.002383350,-0.023589200,0.015489800,1749760829.384579897,0.070345873,0.038223521,-0.700783000,-0.696823973,-0.354891000,-0.011035600,-0.362602794,1.201780000,,,,,
1749760829.390373,,,,,,,,,,,,,,,,,,1749760829.390372992,0.232412000,0.000000000,0.000000000,0.000000000
1749760829.394625,0.074930200,0.037574900,-0.013547800,0.012154500,0.044335600,0.001968350,-0.022262200,0.015455000,1749760829.394624949,0.074509329,0.038402706,-0.699470000,-0.695499778,-0.354498000,-0.011078700,-0.362225305,1.201680000,,,,,
1749760829.404624,0.079052000,0.037649200,-0.013302600,0.011539500,0.044244600,0.001206900,-0.021685400,0.015487200,1749760829.404623985,0.078624702,0.038533586,-0.698122000,-0.694105873,-0.354112000,-0.011217600,-0.361920810,1.201580000,,,,,
1749760829.410371,,,,,,,,,,,,,,,,,,1749760829.410371065,0.230613000,0.000000000,0.000000000,0.000000000
1749760829.414637,0.083027000,0.037736900,-0.013084400,0.011373400,0.044084600,0.000022594,-0.021273000,0.015578500,1749760829.414637089,0.082592400,0.038678829,-0.696754000,-0.692685604,-0.353722000,-0.011374500,-0.361624176,1.201480000,,,,,
1749760829.424551,0.086826500,0.037775000,-0.012879500,0.011652600,0.043951100,-0.000898347,-0.021597000,0.015732800,1749760829.424551010,0.086381148,0.038782586,-0.695372000,-0.691214180,-0.353339000,-0.011634300,-0.361405071,1.201380000,,,,,
1749760829.430357,,,,,,,,,,,,,,,,,,1749760829.430356979,0.228755000,0.000000000,0.000000000,0.000000000
1749760829.434604,0.090717300,0.037769800,-0.012705600,0.011029500,0.043853200,-0.001510310,-0.021896600,0.015758800,1749760829.434603930,0.090261668,0.038846077,-0.693938000,-0.689690957,-0.352962000,-0.011893800,-0.361190400,1.201270000,,,,,
1749760829.444642,0.094479600,0.037761900,-0.012387600,0.010147000,0.043993900,-0.000437974,-0.022579700,0.015740800,1749760829.444642067,0.094011418,0.038912840,-0.692484000,-0.688126691,-0.352586000,-0.012212000,-0.361016114,1.201190000,,,,,
1749760829.450360,,,,,,,,,,,,,,,,,,1749760829.450360060,0.226851000,0.000000000,0.000000000,0.000000000
1749760829.454688,0.098158400,0.037812200,-0.012014100,0.008308090,0.044292700,0.001649210,-0.022790200,0.015575200,1749760829.454688072,0.097679325,0.039033107,-0.691005000,-0.686560019,-0.352201000,-0.012468400,-0.360789127,1.201120000,,,,,
1749760829.464350,0.102300000,0.037815400,-0.011956100,0.006535280,0.044043400,-0.000180416,-0.020845900,0.015400700,1749760829.464349985,0.101822697,0.039082385,-0.689422000,-0.685001544,-0.351822000,-0.012413800,-0.360353019,1.201010000,,,,,
1749760829.470350,,,,,,,,,,,,,,,,,,1749760829.470350027,0.224912000,0.000000000,0.000000000,0.000000000
1749760829.474460,0.106322000,0.037842000,-0.011922500,0.001987540,0.043559300,-0.003499740,-0.020020600,0.014805300,1749760829.474459887,0.105840587,0.039168288,-0.687815000,-0.683367516,-0.351440000,-0.012502400,-0.360011648,1.200900000,,,,,
1749760829.484610,0.110349000,0.037850900,-0.011943800,-0.001104170,0.042597700,-0.009877740,-0.018198200,0.014376000,1749760829.484610081,0.109869695,0.039220436,-0.686166000,-0.681746612,-0.351061000,-0.012437800,-0.359568021,1.200770000,,,,,
1749760829.490359,,,,,,,,,,,,,,,,,,1749760829.490359068,0.222950000,0.000000000,0.000000000,0.000000000
1749760829.494604,0.114354000,0.037927200,-0.011956600,-0.002292990,0.042038400,-0.013047700,-0.015779300,0.014192300,1749760829.494604111,0.113880100,0.039327251,-0.684481000,-0.680127425,-0.350671000,-0.012268400,-0.359041886,1.200650000,,,,,
1749760829.504647,0.118225000,0.037913400,-0.011841800,-0.001483640,0.041536200,-0.015606300,-0.014215400,0.014286900,1749760829.504647017,0.117753709,0.039352770,-0.682775000,-0.678451066,-0.350294000,-0.012199000,-0.358596901,1.200550000,,,,,
1749760829.510362,,,,,,,,,,,,,,,,,,1749760829.510361910,0.220976000,0.000000000,0.000000000,0.000000000
1749760829.514548,0.121791000,0.037849900,-0.011642400,0.000623205,0.041451700,-0.015113600,-0.014043600,0.014578200,1749760829.514548063,0.121315608,0.039346994,-0.681075000,-0.676713720,-0.349924000,-0.012316200,-0.358285504,1.200460000,,,,,
1749760829.524431,0.125329000,0.037714200,-0.011495600,0.001835740,0.041265100,-0.015357800,-0.013019000,0.014760600,1749760829.524430990,0.124855344,0.039253816,-0.679343000,-0.674989315,-0.349565000,-0.012307700,-0.357899463,1.200360000,,,,,
1749760829.530359,,,,,,,,,,,,,,,,,,1749760829.530359030,0.219002000,0.000000000,0.000000000,0.000000000
1749760829.534654,0.128851000,0.037447100,-0.011317700,0.002277220,0.040994200,-0.016165300,-0.012734500,0.014843100,1749760829.534653902,0.128376895,0.039041496,-0.677578000,-0.673196820,-0.349227000,-0.012396600,-0.357599615,1.200280000,,,,,
1749760829.544628,0.132240000,0.037314000,-0.010848900,0.002908490,0.040918700,-0.015572800,-0.013741800,0.014957600,1749760829.544627905,0.131756619,0.038986481,-0.675797000,-0.671322561,-0.348872000,-0.012670300,-0.357406319,1.200230000,,,,,
1749760829.550359,,,,,,,,,,,,,,,,,,1749760829.550359011,0.217038000,0.000000000,0.000000000,0.000000000
1749760829.554702,0.135560000,0.037367600,-0.010484600,0.003563380,0.040729100,-0.015805800,-0.013668900,0.015081800,1749760829.554702044,0.135070716,0.039099268,-0.673992000,-0.669477260,-0.348491000,-0.012797100,-0.357087373,1.200170000,,,,,
1749760829.564475,0.139350000,0.037399000,-0.010494100,0.005231720,0.040207700,-0.018306500,-0.012248700,0.015359800,1749760829.564475060,0.138862731,0.039169500,-0.672086000,-0.667601090,-0.348112000,-0.012727500,-0.356637549,1.200070000,,,,,
1749760829.570351,,,,,,,,,,,,,,,,,,1749760829.570350885,0.215095000,0.000000000,0.000000000,0.000000000
1749760829.574621,0.143029000,0.037413500,-0.010556600,0.006565710,0.039296900,-0.023316000,-0.010072200,0.015605900,1749760829.574620962,0.142548844,0.039203211,-0.670158000,-0.665747022,-0.347736000,-0.012533800,-0.356108093,1.199950000,,,,,
1749760829.584589,0.146583000,0.037263000,-0.010504100,0.008574480,0.038500000,-0.027196300,-0.007995300,0.015963400,1749760829.584589005,0.146112311,0.039067885,-0.668211000,-0.663876111,-0.347384000,-0.012332700,-0.355598219,1.199860000,,,,,
1749760829.590356,,,,,,,,,,,,,,,,,,1749760829.590356112,0.213183000,0.000000000,0.000000000,0.000000000
1749760829.594600,0.150237000,0.037093700,-0.010426600,0.010025300,0.038093900,-0.028119000,-0.006878750,0.016259900,1749760829.594599962,0.149771322,0.038931349,-0.666215000,-0.661913751,-0.347036000,-0.012250500,-0.355171222,1.199760000,,,,,
1749760829.604612,0.153568000,0.037013300,-0.010258100,0.010185000,0.037942900,-0.027223500,-0.006907940,0.016383400,1749760829.604612112,0.153100217,0.038902937,-0.664228000,-0.659905397,-0.346677000,-0.012323500,-0.354836082,1.199680000,,,,,
1749760829.610348,,,,,,,,,,,,,,,,,,1749760829.610347986,0.211310000,0.000000000,0.000000000,0.000000000
1749760829.614475,0.156494000,0.036826600,-0.010124600,0.009053080,0.037812600,-0.026246600,-0.007813090,0.016320800,1749760829.614475012,0.156020519,0.038783607,-0.662268000,-0.657878653,-0.346334000,-0.012524100,-0.354600932,1.199600000,,,,,
1749760829.624599,0.159587000,0.036579900,-0.009854830,0.009608520,0.037730300,-0.025006100,-0.008859110,0.016492000,1749760829.624598980,0.159107485,0.038612274,-0.660253000,-0.655786453,-0.346001000,-0.012754200,-0.354393629,1.199540000,,,,,
1749760829.630357,,,,,,,,,,,,,,,,,,1749760829.630357027,0.209488000,0.000000000,0.000000000,0.000000000
1749760829.634677,0.162573000,0.036440700,-0.009470390,0.011626700,0.037827400,-0.022616800,-0.009985220,0.016881300,1749760829.634676933,0.162085300,0.038552048,-0.658224000,-0.653672713,-0.345656000,-0.013006400,-0.354187647,1.199500000,,,,,
1749760829.644611,0.165568000,0.036338600,-0.009174740,0.012009200,0.037753900,-0.021565600,-0.009300270,0.017053100,1749760829.644610882,0.165081363,0.038488959,-0.656163000,-0.651616333,-0.345306000,-0.013006700,-0.353811067,1.199440000,,,,,
1749760829.650356,,,,,,,,,,,,,,,,,,1749760829.650356054,0.207723000,0.000000000,0.000000000,0.000000000
1749760829.654650,0.168718000,0.036264900,-0.009116790,0.010507800,0.037250100,-0.023549300,-0.007519430,0.016955100,1749760829.654649973,0.168238425,0.038428358,-0.654049000,-0.649565645,-0.344954000,-0.012841000,-0.353323973,1.199360000,,,,,
1749760829.664634,0.171775000,0.036097800,-0.009227840,0.008150490,0.036560000,-0.026678500,-0.005903100,0.016717700,1749760829.664633989,0.171303430,0.038273187,-0.651918000,-0.647495497,-0.344615000,-0.012681400,-0.352854302,1.199250000,,,,,
1749760829.670360,,,,,,,,,,,,,,,,,,1749760829.670360088,0.206024000,0.000000000,0.000000000,0.000000000
1749760829.674623,0.174690000,0.035965800,-0.009347610,0.005566120,0.036214800,-0.027217900,-0.005647100,0.016423800,1749760829.674623013,0.174219037,0.038181960,-0.649777000,-0.645351322,-0.344273000,-0.012703200,-0.352499248,1.199140000,,,,,
1749760829.684617,0.177757000,0.035793200,-0.009396840,0.003894290,0.035898000,-0.027524900,-0.005820700,0.016236500,1749760829.684617043,0.177284873,0.038062818,-0.647584000,-0.643133970,-0.343939000,-0.012784900,-0.352189962,1.199040000,,,,,
1749760829.690358,,,,,,,,,,,,,,,,,,1749760829.690357924,0.204398000,0.000000000,0.000000000,0.000000000
1749760829.694354,0.180476000,0.035682900,-0.009284110,0.003008910,0.035710500,-0.026921000,-0.006655880,0.016146800,1749760829.694354057,0.179998239,0.038019599,-0.645412000,-0.640903358,-0.343597000,-0.012964400,-0.351935270,1.198960000,,,,,
1749760829.704730,0.183124000,0.035654500,-0.009039910,0.002385930,0.035664600,-0.025384300,-0.006245830,0.016086400,1749760829.704730034,0.182646118,0.038026809,-0.643222000,-0.638715657,-0.343244000,-0.012971400,-0.351558380,1.198910000,,,,,
1749760829.710356,,,,,,,,,,,,,,,,,,1749760829.710355997,0.202853000,0.000000000,0.000000000,0.000000000
1749760829.714731,0.185841000,0.035596700,-0.008697450,0.003665960,0.035772300,-0.022895800,-0.004832350,0.016296200,1749760829.714730978,0.185369069,0.037977767,-0.640996000,-0.636544536,-0.342896000,-0.012828500,-0.351090577,1.198870000,,,,,
1749760829.724670,0.188582000,0.035532100,-0.008617830,0.002623340,0.035437700,-0.023622700,-0.003870840,0.016181400,1749760829.724669933,0.188114136,0.037931159,-0.638740000,-0.634325190,-0.342549000,-0.012737200,-0.350656753,1.198790000,,,,,
1749760829.730394,,,,,,,,,,,,,,,,,,1749760829.730393887,0.201395000,0.000000000,0.000000000,0.000000000
1749760829.735011,0.191189000,0.035392600,-0.008625840,-0.000140163,0.034916200,-0.025586400,-0.002970730,0.015806200,1749760829.735011101,0.190726184,0.037807310,-0.636475000,-0.632096900,-0.342214000,-0.012645100,-0.350234716,1.198700000,,,,,
1749760829.744357,0.194253000,0.035192800,-0.008735590,-0.003533730,0.034581800,-0.026127000,-0.003129760,0.015311800,1749760829.744357109,0.193790477,0.037656502,-0.634118000,-0.629725723,-0.341889000,-0.012697900,-0.349913188,1.198600000,,,,,
1749760829.750357,,,,,,,,,,,,,,,,,,1749760829.750356913,0.200029000,0.000000000,0.000000000,0.000000000
1749760829.754716,0.197044000,0.034775800,-0.008865120,-0.005563810,0.034207200,-0.026906700,-0.004185120,0.014981500,1749760829.754715919,0.196579663,0.037311263,-0.631770000,-0.627317062,-0.341598000,-0.012882500,-0.349708207,1.198500000,,,,,
1749760829.764598,0.199826000,0.034497500,-0.008778290,-0.005258770,0.033901700,-0.027157700,-0.005875130,0.014970200,1749760829.764597893,0.199354355,0.037126121,-0.629395000,-0.624845779,-0.341291000,-0.013169900,-0.349550232,1.198420000,,,,,
1749760829.770362,,,,,,,,,,,,,,,,,,1749760829.770361900,0.198762000,0.000000000,0.000000000,0.000000000
1749760829.774709,0.202453000,0.034290700,-0.008659730,-0.003553650,0.033799400,-0.025992600,-0.003950470,0.015165300,1749760829.774708986,0.201992005,0.036909336,-0.627016000,-0.622548223,-0.340976000,-0.012949100,-0.349066479,1.198350000,,,,,
1749760829.784725,0.204873000,0.034238500,-0.008418720,-0.002834520,0.033814200,-0.024101600,-0.002591540,0.015234200,1749760829.784724951,0.204418304,0.036856179,-0.624639000,-0.620230847,-0.340641000,-0.012791100,-0.348602736,1.198300000,,,,,
1749760829.790359,,,,,,,,,,,,,,,,,,1749760829.790359020,0.197596000,0.000000000,0.000000000,0.000000000
1749760829.794656,0.207122000,0.034101900,-0.008216820,-0.002071520,0.033631200,-0.023702100,-0.002217020,0.015316700,1749760829.794656038,0.206669915,0.036742466,-0.622264000,-0.617870098,-0.340318000,-0.012762600,-0.348231775,1.198240000,,,,,
1749760829.804661,0.209497000,0.033837100,-0.007927490,-0.003566220,0.032947300,-0.026778300,-0.002352860,0.015078900,1749760829.804661036,0.209046571,0.036516757,-0.619848000,-0.615443584,-0.340015000,-0.012804500,-0.347923754,1.198200000,,,,,
1749760829.810359,,,,,,,,,,,,,,,,,,1749760829.810359001,0.196537000,0.000000000,0.000000000,0.000000000
1749760829.814740,0.212144000,0.033478200,-0.007715710,-0.006764060,0.032018200,-0.031329900,-0.002591940,0.014578600,1749760829.814739943,0.211695839,0.036204121,-0.617368000,-0.612947183,-0.339729000,-0.012862800,-0.347641758,1.198150000,,,,,
1749760829.824796,0.214762000,0.033119600,-0.007568630,-0.008123460,0.031249000,-0.034467900,-0.001699920,0.014313500,1749760829.824795961,0.214321954,0.035857000,-0.614866000,-0.610485032,-0.339447000,-0.012759100,-0.347264294,1.198100000,,,,,
1749760829.830363,,,,,,,,,,,,,,,,,,1749760829.830363035,0.195587000,0.000000000,0.000000000,0.000000000
1749760829.834727,0.217011000,0.032985600,-0.007509210,-0.006495750,0.030822800,-0.035029500,-0.002207560,0.014468700,1749760829.834727049,0.216569234,0.035771370,-0.612392000,-0.607983711,-0.339135000,-0.012849900,-0.346975961,1.198030000,,,,,
1749760829.844510,0.219158000,0.032785500,-0.007228350,-0.004337210,0.030315500,-0.036109900,-0.004268380,0.014717400,1749760829.844510078,0.218707171,0.035669190,-0.609910000,-0.605394306,-0.338834000,-0.013171400,-0.346837745,1.198000000,,,,,
1749760829.850351,,,,,,,,,,,,,,,,,,1749760829.850351095,0.194749000,0.000000000,0.000000000,0.000000000
