Generation,Objective_1,Objective_2
2,3.044345595397927,8.481837593316747
2,37.67010562058934,2.4392625939398087
2,6.163024059015649,3.495131465233776
2,7.294907017713417,2.989937424826911
2,0.8938334444203928,217.9984537326042
2,1.1469165144793285,34.881859228936094
2,0.9058557041299211,38.415357680144716
2,1.1544584943278213,29.134233358508567
2,1.2682882644281952,16.464425757817487
2,1.2099393625456207,20.85783906782916
2,1.5106376413562592,15.346895180936253
2,3.892411011168182,8.764484937408387
2,6.371912924554674,4.7868794851531105
2,6.815355714600044,3.502657814499486
2,6.182070855760421,5.766407167315294
2,7.58286334435429,3.0273234621873315
2,1.0978419213499524,49.386784451111474
2,0.9920269403987662,155.5252470194345
2,1.1571924425928917,29.18762261146188
2,1.3042353859904834,17.468560752960673
2,1.3657785424664861,17.058468689219232
2,3.9456117452953112,14.510708680149566
2,4.493219603001334,9.25860896139379
2,6.803569515733465,5.17832856738931
2,7.318161156849468,4.425992018003534
2,9.346777291254657,3.127025253943349
2,8.875333747499198,3.4454208151716275
2,7.890009007366152,3.9232085958401797
2,1.0002647763802905,241.33201313827934
2,1.28760738815767,31.096904421977097
2,1.2711130247272735,35.210808162496726
2,1.1704269416869126,209.48676410239227
2,1.2158082555293952,38.426928056955255
2,1.3475694330406558,19.972617757574703
2,4.402109638146059,14.815771760843232
2,5.0475980663885744,9.771194038706469
2,6.858714123623649,5.864249798507485
2,7.5134934661064365,5.003388448006331
2,7.603656987186265,4.915374520912605
2,36.73133991576695,3.346237859846009
2,12.216143150950787,3.642533269735083
2,8.597593019577376,4.757171081798447
2,1.3161533800649745,33.327733795239
2,1.230854074031653,249.60439042316114
2,4.06844898209031,22.94545587289622
2,4.409325755336852,22.783656177258553
2,4.823374479260816,22.03269170423253
2,5.335575152772552,18.65262767089929
2,5.629364786312283,11.451817017057296
2,7.725124997646335,7.229569516366575
2,8.22083311662984,6.430306686010681
2,38.341628498467976,3.4546346255543168
2,13.409366113474123,4.073677994771523
2,10.875684185209455,6.065664347575592
2,12.768774601515387,5.170080467211087
2,1.3194872406748503,149.65323165996148
2,1.5735646870242899,42.412104554145685
2,5.7248125098936455,13.33774084321456
2,6.857385588662711,12.687037434580319
2,9.031894351955994,8.854048980619668
2,32.8727754625137,4.721788510244888
2,33.89163284977445,4.226284589630178
2,10.909931036476157,6.652460498173105
2,27.44774358208522,5.951520844479156
2,28.649161510232908,5.668660243182334
2,1.3398899135071756,6088.45842536582
2,1.3369714418784264,7586.598842766397
2,1.4030614546421445,461.9792571843871
2,3.2077117625560043,140.59705144518375
2,3.354224014929057,60.47751220176194
2,3.6603557504592956,43.76251331974306
2,1.6245648907988748,315.5068760702466
2,3.0708642331798375,228.19039022771867
2,5.735978547852951,32.53248899223657
2,5.835124506118963,13.627597602033102
2,7.498156981417596,12.95491060705305
2,9.640341062710927,8.999254821282632
2,38.8865483749816,5.162853886114881
2,193.3412299946013,4.733212238336852
2,12.411049252027864,7.756281625719601
2,29.61608577802044,5.879104902013403
2,34.38692707054193,5.844252485991034
2,1.455565388300034,6958.227190298151
2,1.623784907805945,757.3774636918762
2,1.583575924457207,1503.0559718150118
2,3.523989765116517,111.1453126309034
2,3.410460237094426,161.40562560479376
2,4.099094262895062,44.21017654373139
2,1.6463161042854435,522.6926345053153
2,3.164470200337414,317.50167411961706
2,3.079570418742562,367.5937120386557
2,3.196594240129446,255.54226931111575
2,6.146482605732136,42.86860708874891
2,6.550783374645173,15.980608784528373
2,10.207970033459189,11.831168323332056
2,39.07438959976091,5.191702067426598
2,33.28755871416837,6.104508999477779
2,32.509167650493026,9.922352414755379
2,36.870079323075075,6.086591902739836
2,3.748194796337767,178.69337059684605
2,4.10582759275615,69.92670140390162
2,5.256804472333658,45.239099886560446
2,1.816630868663405,1431.6828244945596
2,1.723104982830671,377233.3926532413
2,2.249725170375918,918.866184051413
2,1.7471067483905824,41790.570339483806
2,3.138590887864422,480.04114742485183
2,3.3241940735037043,277.84108398531396
2,6.721273161838979,21.90234817608579
2,9.069722710123742,21.664245000424508
2,28.176012788952363,12.795148012584624
2,11.334326990167485,15.665342118497987
2,33.73024488976825,8.69868156132325
2,32.832877284991056,12.737563489387364
2,39.05303907518321,6.100830131478927
2,37.75705355123582,7.8885535375426326
2,66.08267747410541,6.827507976391753
2,1.817328743655908,99466.5633700071
2,1.8926679288630337,3314.2442642534866
2,46.47734276982281,8.266854971573597
2,37.394678077584736,10.79440983542821
2,14.195179892756364,20.077649662025337
2,24.717757946229217,15.923878614591208
2,23.65553823694504,19.704952745390163
2,38.97884713728415,9.780468300115734
2,9.462615545304114,23.91883946467743
2,7.348568924391906,26.872497368815797
3,0.027097476421863942,0.009215839619322394
3,0.0002728335286342656,0.012743306212430205
3,0.00025551637067068475,0.025310998343721018
3,0.00025284403913420955,0.04995077369810506
3,0.0014025669500289401,0.012301258098199597
3,0.04041680852840885,0.010283538650601888
3,0.0005526044463348077,0.04468991265226409
3,0.0008572357975136368,0.03745905722348717
3,0.0009534995839495464,0.03616451851934656
3,0.0013670997596499593,0.029015938293859723
3,0.0003630007987503142,0.04601347485519002
3,0.019110717697534297,0.015095347915312978
3,0.00482816129764296,0.022350652179205458
3,0.009093592079995966,0.016785688785709813
3,0.008110935706977521,0.0180508451578257
3,0.001106397661646293,0.039774150836082066
